2026-09-01 17:12:59,921 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:12:59,955 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:12:59,988 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,021 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,055 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,088 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,122 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,155 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,188 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,222 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,255 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,289 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,322 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,355 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,388 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,421 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,454 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,488 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,522 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,555 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,589 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,622 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,655 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,688 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,722 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,755 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,788 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,822 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,855 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,889 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,922 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,955 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:00,988 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,021 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,055 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,088 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,121 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,155 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,188 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,222 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,255 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,289 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,322 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,355 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,388 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,422 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,455 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,489 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,522 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,555 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,588 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,622 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,655 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,689 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,722 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,755 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,788 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,821 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,855 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,888 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,922 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,955 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:01,988 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,021 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,055 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,089 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,122 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,155 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,188 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,222 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,255 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,288 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,322 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,355 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,389 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,422 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,455 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,488 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,522 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,555 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,588 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,623 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,656 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,689 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,722 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,756 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,789 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,823 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,856 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,890 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,922 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,956 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:02,989 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:03,023 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:03,056 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:03,090 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:03,126 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:03,159 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:03,193 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
2026-09-01 17:13:03,226 | Thread-27 (process_request_thread) | DEBUG | BROADCAST: {"aim_x":-0.977194309234619,"aim_y":0.212347283959389,"bear":false,"dash":false,"egg":false,"facing":false,"sender":1,"shield":false,"type":"sync_pos","x":337.514343261719,"y":159.988372802734}
